0.0,4727.0,1204.0,6363.0,3657.0,3130.0,2414.0,562.0,462.0,5654.0,1712.0,1604.0,2367.0,2200.0,1289.0,1004.0,3833.0,2258.0,3419.0,2267.0,2956.0,720.0,1699.0,5278.0,2578.0,6075.0,3465.0,2654.0,3625.0,3115.0,1573.0,3950.0,1747.0,2141.0,6754.0,2382.0,3306.0,1029.0,3529.0,824.0,2187.0,4819.0,3489.0,1947.0,6834.0,1542.0,2379.0,3743.0
4727.0,0.0,3587.0,2012.0,1841.0,6977.0,6500.0,5187.0,5028.0,2327.0,4148.0,4723.0,3635.0,3124.0,4906.0,3930.0,7463.0,6337.0,7242.0,5105.0,4043.0,4021.0,3676.0,2863.0,3106.0,1849.0,7173.0,6629.0,1203.0,6813.0,6001.0,3447.0,5252.0,2656.0,3123.0,6273.0,7183.0,5622.0,3084.0,4563.0,2755.0,1591.0,7027.0,6186.0,3471.0,5461.0,4389.0,2087.0
1204.0,3587.0,0.0,5162.0,2458.0,3677.0,3070.0,1742.0,1444.0,4462.0,1184.0,1520.0,1497.0,1103.0,1501.0,950.0,4297.0,2902.0,3966.0,2169.0,2209.0,652.0,827.0,4136.0,1517.0,4873.0,3953.0,3253.0,2446.0,3580.0,2441.0,2960.0,1965.0,949.0,5564.0,2915.0,3878.0,2035.0,2482.0,1027.0,1395.0,3617.0,3891.0,2685.0,5660.0,2023.0,1866.0,2560.0
6363.0,2012.0,5162.0,0.0,2799.0,8064.0,7727.0,6877.0,6580.0,1402.0,5366.0,5946.0,4679.0,4377.0,6225.0,5709.0,8417.0,7577.0,8295.0,6135.0,4801.0,5706.0,4982.0,2322.0,4177.0,320.0,8186.0,7800.0,2777.0,7858.0,7408.0,3763.0,6461.0,4222.0,1426.0,7451.0,8263.0,7130.0,3668.0,6011.0,4637.0,1681.0,7987.0,7502.0,1876.0,6758.0,5360.0,2844.0
3657.0,1841.0,2458.0,2799.0,0.0,5329.0,4946.0,4200.0,3824.0,2011.0,2573.0,3156.0,1923.0,1579.0,3426.0,3178.0,5748.0,4793.0,5577.0,3408.0,2222.0,3066.0,2184.0,1859.0,1400.0,2490.0,5485.0,5034.0,893.0,5140.0,4611.0,1669.0,3677.0,1590.0,3112.0,4681.0,5533.0,4352.0,1251.0,3227.0,2426.0,1168.0,5312.0,4706.0,3241.0,3962.0,2651.0,304.0
3130.0,6977.0,3677.0,8064.0,5329.0,0.0,743.0,3208.0,2669.0,6928.0,2830.0,2266.0,3407.0,3853.0,2177.0,4075.0,726.0,880.0,293.0,1929.0,3309.0,3672.0,3314.0,6198.0,3932.0,7745.0,365.0,482.0,5774.0,260.0,1658.0,4513.0,1746.0,4430.0,7909.0,769.0,206.0,2225.0,4434.0,2680.0,5052.0,6383.0,550.0,1223.0,7804.0,1670.0,2704.0,5230.0
2414.0,6500.0,3070.0,7727.0,4946.0,743.0,0.0,2467.0,1951.0,6673.0,2380.0,1794.0,3050.0,3405.0,1603.0,3381.0,1468.0,168.0,1019.0,1680.0,3109.0,2993.0,2826.0,6009.0,3551.0,7411.0,1103.0,267.0,5300.0,820.0,915.0,4347.0,1269.0,3890.0,7698.0,331.0,899.0,1483.0,4184.0,2048.0,4414.0,6051.0,1219.0,481.0,7634.0,1053.0,2432.0,4884.0
562.0,5187.0,1742.0,6877.0,4200.0,3208.0,2467.0,0.0,718.0,6202.0,2240.0,2050.0,2920.0,2762.0,1687.0,1304.0,3931.0,2330.0,3486.0,2669.0,3486.0,1175.0,2259.0,5839.0,3140.0,6595.0,3563.0,2727.0,4120.0,3239.0,1558.0,4507.0,2082.0,2658.0,7304.0,2511.0,3364.0,984.0,4091.0,1319.0,2544.0,5357.0,3631.0,1986.0,7390.0,1785.0,2879.0,4295.0
462.0,5028.0,1444.0,6580.0,3824.0,2669.0,1951.0,718.0,0.0,5788.0,1601.0,1343.0,2330.0,2291.0,970.0,1451.0,3375.0,1796.0,2958.0,1951.0,2835.0,1112.0,1725.0,5345.0,2628.0,6285.0,3007.0,2192.0,3889.0,2660.0,1121.0,3919.0,1372.0,2391.0,6883.0,1926.0,2844.0,611.0,3542.0,675.0,2589.0,4992.0,3038.0,1485.0,6933.0,1112.0,2195.0,3875.0
5654.0,2327.0,4462.0,1402.0,2011.0,6928.0,6673.0,6202.0,5788.0,0.0,4391.0,4946.0,3648.0,3500.0,5273.0,5182.0,7216.0,6534.0,7140.0,5021.0,3620.0,5077.0,4089.0,921.0,3207.0,1131.0,7013.0,6713.0,2436.0,6706.0,6477.0,2475.0,5432.0,3598.0,1102.0,6375.0,7121.0,6283.0,2497.0,5160.0,4318.0,936.0,6795.0,6507.0,1268.0,5773.0,4249.0,1914.0
1712.0,4148.0,1184.0,5366.0,2573.0,2830.0,2380.0,2240.0,1601.0,4391.0,0.0,585.0,765.0,1029.0,882.0,2040.0,3352.0,2224.0,3100.0,1048.0,1246.0,1624.0,502.0,3840.0,1195.0,5053.0,3042.0,2488.0,2945.0,2676.0,2086.0,2330.0,1113.0,1650.0,5459.0,2132.0,3036.0,1958.0,1996.0,931.0,2513.0,3700.0,2923.0,2137.0,5458.0,1394.0,711.0,2534.0
1604.0,4723.0,1520.0,5946.0,3156.0,2266.0,1794.0,2050.0,1343.0,4946.0,585.0,0.0,1298.0,1612.0,405.0,2207.0,2823.0,1638.0,2542.0,694.0,1586.0,1767.0,1050.0,4356.0,1770.0,5632.0,2498.0,1907.0,3520.0,2127.0,1558.0,2778.0,530.0,2171.0,6002.0,1551.0,2472.0,1538.0,2505.0,790.0,2912.0,4277.0,2402.0,1563.0,5982.0,827.0,891.0,3109.0
2367.0,3635.0,1497.0,4679.0,1923.0,3407.0,3050.0,2920.0,2330.0,3648.0,765.0,1298.0,0.0,646.0,1641.0,2446.0,3839.0,2904.0,3654.0,1487.0,730.0,2096.0,697.0,3076.0,532.0,4362.0,3566.0,3122.0,2453.0,3218.0,2842.0,1591.0,1791.0,1479.0,4705.0,2772.0,3610.0,2720.0,1232.0,1655.0,2549.0,3001.0,3402.0,2859.0,4696.0,2125.0,755.0,1835.0
2200.0,3124.0,1103.0,4377.0,1579.0,3853.0,3405.0,2762.0,2291.0,3500.0,1029.0,1612.0,646.0,0.0,1852.0,2025.0,4349.0,3247.0,4118.0,1997.0,1340.0,1753.0,605.0,3078.0,419.0,4069.0,4051.0,3517.0,1922.0,3690.0,3031.0,1866.0,2141.0,837.0,4593.0,3161.0,4059.0,2788.0,1379.0,1662.0,1931.0,2736.0,3914.0,3137.0,4646.0,2395.0,1351.0,1592.0
1289.0,4906.0,1501.0,6225.0,3426.0,2177.0,1603.0,1687.0,970.0,5273.0,882.0,405.0,1641.0,1852.0,0.0,2028.0,2802.0,1437.0,2466.0,985.0,1986.0,1592.0,1253.0,4716.0,2072.0,5915.0,2454.0,1764.0,3710.0,2082.0,1204.0,3164.0,496.0,2287.0,6341.0,1419.0,2379.0,1133.0,2867.0,553.0,2885.0,4569.0,2404.0,1288.0,6337.0,555.0,1296.0,3406.0
1004.0,3930.0,950.0,5709.0,3178.0,4075.0,3381.0,1304.0,1451.0,5182.0,2040.0,2207.0,2446.0,2025.0,2028.0,0.0,4759.0,3220.0,4368.0,2899.0,3151.0,441.0,1765.0,4959.0,2444.0,5442.0,4395.0,3609.0,2931.0,4034.0,2572.0,3891.0,2524.0,1590.0,6278.0,3313.0,4261.0,2033.0,3398.0,1475.0,1240.0,4287.0,4390.0,2928.0,6419.0,2427.0,2748.0,3336.0
3833.0,7463.0,4297.0,8417.0,5748.0,726.0,1468.0,3931.0,3375.0,7216.0,3352.0,2823.0,3839.0,4349.0,2802.0,4759.0,0.0,1601.0,477.0,2358.0,3616.0,4345.0,3851.0,6433.0,4371.0,8097.0,369.0,1205.0,6266.0,726.0,2384.0,4753.0,2334.0,4991.0,8148.0,1451.0,608.0,2948.0,4752.0,3330.0,5687.0,6745.0,437.0,1948.0,8004.0,2334.0,3098.0,5618.0
2258.0,6337.0,2902.0,7577.0,4793.0,880.0,168.0,2330.0,1796.0,6534.0,2224.0,1638.0,2904.0,3247.0,1437.0,3220.0,1601.0,0.0,1165.0,1562.0,2987.0,2829.0,2665.0,5881.0,3400.0,7262.0,1233.0,399.0,5137.0,923.0,793.0,4227.0,1117.0,3724.0,7565.0,286.0,1049.0,1348.0,4050.0,1880.0,4247.0,5903.0,1322.0,354.0,7508.0,886.0,2301.0,4735.0
3419.0,7242.0,3966.0,8295.0,5577.0,293.0,1019.0,3486.0,2958.0,7140.0,3100.0,2542.0,3654.0,4118.0,2466.0,4368.0,477.0,1165.0,0.0,2169.0,3520.0,3964.0,3588.0,6392.0,4183.0,7976.0,201.0,766.0,6040.0,438.0,1931.0,4706.0,2027.0,4710.0,8106.0,1061.0,131.0,2502.0,4651.0,2972.0,5343.0,6616.0,485.0,1501.0,7989.0,1962.0,2938.0,5469.0
2267.0,5105.0,2169.0,6135.0,3408.0,1929.0,1680.0,2669.0,1951.0,5021.0,1048.0,694.0,1487.0,1997.0,985.0,2899.0,2358.0,1562.0,2169.0,0.0,1430.0,2459.0,1547.0,4333.0,2018.0,5816.0,2079.0,1694.0,3909.0,1732.0,1812.0,2667.0,654.0,2693.0,6029.0,1366.0,2130.0,1990.0,2524.0,1473.0,3541.0,4454.0,1922.0,1641.0,5956.0,1070.0,777.0,3301.0
2956.0,4043.0,2209.0,4801.0,2222.0,3309.0,3109.0,3486.0,2835.0,3620.0,1246.0,1586.0,730.0,1340.0,1986.0,3151.0,3616.0,2987.0,3520.0,1430.0,0.0,2779.0,1386.0,2904.0,1062.0,4482.0,3397.0,3119.0,2921.0,3086.0,3114.0,1240.0,1953.0,2175.0,4607.0,2795.0,3501.0,3119.0,1136.0,2172.0,3268.0,3135.0,3188.0,3029.0,4526.0,2354.0,711.0,2042.0
720.0,4021.0,652.0,5706.0,3066.0,3672.0,2993.0,1175.0,1112.0,5077.0,1624.0,1767.0,2096.0,1753.0,1592.0,441.0,4345.0,2829.0,3964.0,2459.0,2779.0,0.0,1401.0,4780.0,2165.0,5427.0,3984.0,3212.0,2945.0,3619.0,2224.0,3602.0,2088.0,1496.0,6178.0,2905.0,3861.0,1718.0,3131.0,1039.0,1479.0,4210.0,3968.0,2552.0,6289.0,2011.0,2335.0,3188.0
1699.0,3676.0,827.0,4982.0,2184.0,3314.0,2826.0,2259.0,1725.0,4089.0,502.0,1050.0,697.0,605.0,1253.0,1765.0,3851.0,2665.0,3588.0,1547.0,1386.0,1401.0,0.0,3621.0,903.0,4674.0,3536.0,2953.0,2474.0,3168.0,2426.0,2254.0,1577.0,1148.0,5176.0,2598.0,3520.0,2194.0,1833.0,1073.0,2053.0,3340.0,3422.0,2540.0,5212.0,1801.0,1076.0,2189.0
5278.0,2863.0,4136.0,2322.0,1859.0,6198.0,6009.0,5839.0,5345.0,921.0,3840.0,4356.0,3076.0,3078.0,4716.0,4959.0,6433.0,5881.0,6392.0,4333.0,2904.0,4780.0,3621.0,0.0,2718.0,2042.0,6254.0,6023.0,2569.0,5965.0,5912.0,1687.0,4807.0,3383.0,1716.0,5698.0,6384.0,5787.0,1851.0,4687.0,4285.0,1272.0,6021.0,5892.0,1628.0,5177.0,3580.0,1638.0
2578.0,3106.0,1517.0,4177.0,1400.0,3932.0,3551.0,3140.0,2628.0,3207.0,1195.0,1770.0,532.0,419.0,2072.0,2444.0,4371.0,3400.0,4183.0,2018.0,1062.0,2165.0,903.0,2718.0,0.0,3863.0,4097.0,3635.0,1931.0,3747.0,3273.0,1447.0,2283.0,1164.0,4285.0,3282.0,4136.0,3086.0,967.0,1973.0,2285.0,2507.0,3934.0,3331.0,4312.0,2588.0,1283.0,1339.0
6075.0,1849.0,4873.0,320.0,2490.0,7745.0,7411.0,6595.0,6285.0,1131.0,5053.0,5632.0,4362.0,4069.0,5915.0,5442.0,8097.0,7262.0,7976.0,5816.0,4482.0,5427.0,4674.0,2042.0,3863.0,0.0,7866.0,7483.0,2514.0,7539.0,7101.0,3448.0,6146.0,3938.0,1374.0,7134.0,7944.0,6830.0,3349.0,5709.0,4396.0,1363.0,7667.0,7190.0,1798.0,6446.0,5041.0,2528.0
3465.0,7173.0,3953.0,8186.0,5485.0,365.0,1103.0,3563.0,3007.0,7013.0,3042.0,2498.0,3566.0,4051.0,2454.0,4395.0,369.0,1233.0,201.0,2079.0,3397.0,3984.0,3536.0,6254.0,4097.0,7866.0,0.0,838.0,5973.0,373.0,2018.0,4568.0,1996.0,4669.0,7969.0,1084.0,305.0,2580.0,4531.0,2975.0,5338.0,6509.0,286.0,1581.0,7843.0,1973.0,2838.0,5368.0
2654.0,6629.0,3253.0,7800.0,5034.0,482.0,267.0,2727.0,2192.0,6713.0,2488.0,1907.0,3122.0,3517.0,1764.0,3609.0,1205.0,399.0,766.0,1694.0,3119.0,3212.0,2953.0,6023.0,3635.0,7483.0,838.0,0.0,5426.0,558.0,1180.0,4349.0,1377.0,4043.0,7722.0,356.0,653.0,1743.0,4217.0,2241.0,4614.0,6120.0,954.0,743.0,7643.0,1231.0,2464.0,4957.0
3625.0,1203.0,2446.0,2777.0,893.0,5774.0,5300.0,4120.0,3889.0,2436.0,2945.0,3520.0,2453.0,1922.0,3710.0,2931.0,6266.0,5137.0,6040.0,3909.0,2921.0,2945.0,2474.0,2569.0,1931.0,2514.0,5973.0,5426.0,0.0,5612.0,4823.0,2550.0,4049.0,1498.0,3476.0,5071.0,5980.0,4470.0,2096.0,3387.0,1910.0,1500.0,5831.0,4993.0,3704.0,4264.0,3208.0,1196.0
3115.0,6813.0,3580.0,7858.0,5140.0,260.0,820.0,3239.0,2660.0,6706.0,2676.0,2127.0,3218.0,3690.0,2082.0,4034.0,726.0,923.0,438.0,1732.0,3086.0,3619.0,3168.0,5965.0,3747.0,7539.0,373.0,558.0,5612.0,0.0,1716.0,4279.0,1623.0,4298.0,7678.0,734.0,420.0,2262.0,4216.0,2606.0,4966.0,6179.0,400.0,1277.0,7567.0,1608.0,2501.0,5031.0
1573.0,6001.0,2441.0,7408.0,4611.0,1658.0,915.0,1558.0,1121.0,6477.0,2086.0,1558.0,2842.0,3031.0,1204.0,2572.0,2384.0,793.0,1931.0,1812.0,3114.0,2224.0,2426.0,5912.0,3273.0,7101.0,2018.0,1180.0,4823.0,1716.0,0.0,4329.0,1179.0,3346.0,7545.0,1022.0,1807.0,578.0,4061.0,1438.0,3692.0,5762.0,2115.0,439.0,7536.0,763.0,2404.0,4603.0
3950.0,3447.0,2960.0,3763.0,1669.0,4513.0,4347.0,4507.0,3919.0,2475.0,2330.0,2778.0,1591.0,1866.0,3164.0,3891.0,4753.0,4227.0,4706.0,2667.0,1240.0,3602.0,2254.0,1687.0,1447.0,3448.0,4568.0,4349.0,2550.0,4279.0,4329.0,0.0,3184.0,2509.0,3401.0,4031.0,4698.0,4281.0,533.0,3244.0,3612.0,2186.0,4338.0,4265.0,3296.0,3576.0,1941.0,1381.0
1747.0,5252.0,1965.0,6461.0,3677.0,1746.0,1269.0,2082.0,1372.0,5432.0,1113.0,530.0,1791.0,2141.0,496.0,2524.0,2334.0,1117.0,2027.0,654.0,1953.0,2088.0,1577.0,4807.0,2283.0,6146.0,1996.0,1377.0,4049.0,1623.0,1179.0,3184.0,0.0,2684.0,6474.0,1021.0,1951.0,1340.0,2962.0,1050.0,3358.0,4787.0,1926.0,1085.0,6435.0,421.0,1244.0,3619.0
2141.0,2656.0,949.0,4222.0,1590.0,4430.0,3890.0,2658.0,2391.0,3598.0,1650.0,2171.0,1479.0,837.0,2287.0,1590.0,4991.0,3724.0,4710.0,2693.0,2175.0,1496.0,1148.0,3383.0,1164.0,3938.0,4669.0,4043.0,1498.0,4298.0,3346.0,2509.0,2684.0,0.0,4697.0,3692.0,4635.0,2974.0,1981.0,1909.0,1123.0,2717.0,4565.0,3547.0,4830.0,2839.0,2139.0,1751.0
6754.0,3123.0,5564.0,1426.0,3112.0,7909.0,7698.0,7304.0,6883.0,1102.0,5459.0,6002.0,4705.0,4593.0,6341.0,6278.0,8148.0,7565.0,8106.0,6029.0,4607.0,6178.0,5176.0,1716.0,4285.0,1374.0,7969.0,7722.0,3476.0,7678.0,7545.0,3401.0,6474.0,4697.0,0.0,7392.0,8096.0,7369.0,3515.0,6249.0,5379.0,2001.0,7737.0,7556.0,460.0,6828.0,5266.0,3012.0
2382.0,6273.0,2915.0,7451.0,4681.0,769.0,331.0,2511.0,1926.0,6375.0,2132.0,1551.0,2772.0,3161.0,1419.0,3313.0,1451.0,286.0,1061.0,1366.0,2795.0,2905.0,2598.0,5698.0,3282.0,7134.0,1084.0,356.0,5071.0,734.0,1022.0,4031.0,1021.0,3692.0,7392.0,0.0,964.0,1542.0,3882.0,1912.0,4285.0,5772.0,1120.0,600.0,7322.0,901.0,2128.0,4607.0
3306.0,7183.0,3878.0,8263.0,5533.0,206.0,899.0,3364.0,2844.0,7121.0,3036.0,2472.0,3610.0,4059.0,2379.0,4261.0,608.0,1049.0,131.0,2130.0,3501.0,3861.0,3520.0,6384.0,4136.0,7944.0,305.0,653.0,5980.0,420.0,1807.0,4698.0,1951.0,4635.0,8096.0,964.0,0.0,2380.0,4628.0,2877.0,5250.0,6583.0,570.0,1379.0,7986.0,1865.0,2903.0,5431.0
1029.0,5622.0,2035.0,7130.0,4352.0,2225.0,1483.0,984.0,611.0,6283.0,1958.0,1538.0,2720.0,2788.0,1133.0,2033.0,2948.0,1348.0,2502.0,1990.0,3119.0,1718.0,2194.0,5787.0,3086.0,6830.0,2580.0,1743.0,4470.0,2262.0,578.0,4281.0,1340.0,2974.0,7369.0,1542.0,2380.0,0.0,3952.0,1126.0,3197.0,5517.0,2657.0,1002.0,7395.0,950.0,2429.0,4379.0
3529.0,3084.0,2482.0,3668.0,1251.0,4434.0,4184.0,4091.0,3542.0,2497.0,1996.0,2505.0,1232.0,1379.0,2867.0,3398.0,4752.0,4050.0,4651.0,2524.0,1136.0,3131.0,1833.0,1851.0,967.0,3349.0,4531.0,4217.0,2096.0,4216.0,4061.0,533.0,2962.0,1981.0,3515.0,3882.0,4628.0,3952.0,0.0,2872.0,3080.0,2012.0,4324.0,4046.0,3477.0,3327.0,1754.0,1000.0
824.0,4563.0,1027.0,6011.0,3227.0,2680.0,2048.0,1319.0,675.0,5160.0,931.0,790.0,1655.0,1662.0,553.0,1475.0,3330.0,1880.0,2972.0,1473.0,2172.0,1039.0,1073.0,4687.0,1973.0,5709.0,2975.0,2241.0,3387.0,2606.0,1438.0,3244.0,1050.0,1909.0,6249.0,1912.0,2877.0,1126.0,2872.0,0.0,2374.0,4392.0,2942.0,1659.0,6284.0,1012.0,1562.0,3254.0
2187.0,2755.0,1395.0,4637.0,2426.0,5052.0,4414.0,2544.0,2589.0,4318.0,2513.0,2912.0,2549.0,1931.0,2885.0,1240.0,5687.0,4247.0,5343.0,3541.0,3268.0,1479.0,2053.0,4285.0,2285.0,4396.0,5338.0,4614.0,1910.0,4966.0,3692.0,3612.0,3358.0,1123.0,5379.0,4285.0,5250.0,3197.0,3080.0,2374.0,0.0,3385.0,5283.0,3997.0,5584.0,3385.0,3124.0,2664.0
4819.0,1591.0,3617.0,1681.0,1168.0,6383.0,6051.0,5357.0,4992.0,936.0,3700.0,4277.0,3001.0,2736.0,4569.0,4287.0,6745.0,5903.0,6616.0,4454.0,3135.0,4210.0,3340.0,1272.0,2507.0,1363.0,6509.0,6120.0,1500.0,6179.0,5762.0,2186.0,4787.0,2717.0,2001.0,5772.0,6583.0,5517.0,2012.0,4392.0,3385.0,0.0,6314.0,5837.0,2204.0,5094.0,3680.0,1168.0
3489.0,7027.0,3891.0,7987.0,5312.0,550.0,1219.0,3631.0,3038.0,6795.0,2923.0,2402.0,3402.0,3914.0,2404.0,4390.0,437.0,1322.0,485.0,1922.0,3188.0,3968.0,3422.0,6021.0,3934.0,7667.0,286.0,954.0,5831.0,400.0,2115.0,4338.0,1926.0,4565.0,7737.0,1120.0,570.0,2657.0,4324.0,2942.0,5283.0,6314.0,0.0,1676.0,7602.0,1964.0,2661.0,5183.0
1947.0,6186.0,2685.0,7502.0,4706.0,1223.0,481.0,1986.0,1485.0,6507.0,2137.0,1563.0,2859.0,3137.0,1288.0,2928.0,1948.0,354.0,1501.0,1641.0,3029.0,2552.0,2540.0,5892.0,3331.0,7190.0,1581.0,743.0,4993.0,1277.0,439.0,4265.0,1085.0,3547.0,7556.0,600.0,1379.0,1002.0,4046.0,1659.0,3997.0,5837.0,1676.0,0.0,7520.0,744.0,2324.0,4670.0
6834.0,3471.0,5660.0,1876.0,3241.0,7804.0,7634.0,7390.0,6933.0,1268.0,5458.0,5982.0,4696.0,4646.0,6337.0,6419.0,8004.0,7508.0,7989.0,5956.0,4526.0,6289.0,5212.0,1628.0,4312.0,1798.0,7843.0,7643.0,3704.0,7567.0,7536.0,3296.0,6435.0,4830.0,460.0,7322.0,7986.0,7395.0,3477.0,6284.0,5584.0,2204.0,7602.0,7520.0,0.0,6804.0,5208.0,3101.0
1542.0,5461.0,2023.0,6758.0,3962.0,1670.0,1053.0,1785.0,1112.0,5773.0,1394.0,827.0,2125.0,2395.0,555.0,2427.0,2334.0,886.0,1962.0,1070.0,2354.0,2011.0,1801.0,5177.0,2588.0,6446.0,1973.0,1231.0,4264.0,1608.0,763.0,3576.0,421.0,2839.0,6828.0,901.0,1865.0,950.0,3327.0,1012.0,3385.0,5094.0,1964.0,744.0,6804.0,0.0,1644.0,3927.0
2379.0,4389.0,1866.0,5360.0,2651.0,2704.0,2432.0,2879.0,2195.0,4249.0,711.0,891.0,755.0,1351.0,1296.0,2748.0,3098.0,2301.0,2938.0,777.0,711.0,2335.0,1076.0,3580.0,1283.0,5041.0,2838.0,2464.0,3208.0,2501.0,2404.0,1941.0,1244.0,2139.0,5266.0,2128.0,2903.0,2429.0,1754.0,1562.0,3124.0,3680.0,2661.0,2324.0,5208.0,1644.0,0.0,2531.0
3743.0,2087.0,2560.0,2844.0,304.0,5230.0,4884.0,4295.0,3875.0,1914.0,2534.0,3109.0,1835.0,1592.0,3406.0,3336.0,5618.0,4735.0,5469.0,3301.0,2042.0,3188.0,2189.0,1638.0,1339.0,2528.0,5368.0,4957.0,1196.0,5031.0,4603.0,1381.0,3619.0,1751.0,3012.0,4607.0,5431.0,4379.0,1000.0,3254.0,2664.0,1168.0,5183.0,4670.0,3101.0,3927.0,2531.0,0.0
