From,Pashupatinath Temple,Boudhanath (Stupa),Swayambhunath Stupa,Kopan Monastery,Garden of Dreams,Kathmandu Durbar Square,Buddha Nilkanth,Narayanhiti Palace,Indra Chowk,Taudaha Lake,Kathesimbhu Stupa,Dakshinkali Temple,National Museum of Nepal,White Monastery,Royal Botanical Gardens,Basantapur Tower,Khawalung Monastery,Patan Durbar Square,Nagarkot,Chandragiri,Shivapuri Nagarjun National Park,Bhaktapur Durbar Square,Phulchoki,Kulekhani,Namo Buddha,Jump KTM,Art in Paradise Nepal,Whoopee Land,Kathmandu Fun Park,Outdoor Adventure Centre Nepal
Pashupatinath Temple,1 min,13 mins,27 mins,18 mins,13 mins,22 mins,24 mins,13 mins,18 mins,33 mins,19 mins,54 mins,22 mins,12 mins,41 mins,19 mins,15 mins,20 mins,59 mins,40 mins,1 hour 36 mins,40 mins,1 hour 2 mins,1 hour 31 mins,1 hour 24 mins,11 mins,16 mins,34 mins,12 mins,16 mins
Boudhanath (Stupa),13 mins,1 min,36 mins,12 mins,21 mins,30 mins,24 mins,21 mins,27 mins,41 mins,27 mins,1 hour 2 mins,31 mins,6 mins,51 mins,28 mins,8 mins,30 mins,1 hour 4 mins,49 mins,1 hour 38 mins,45 mins,1 hour 12 mins,1 hour 40 mins,1 hour 31 mins,13 mins,24 mins,42 mins,21 mins,24 mins
Swayambhunath Stupa,24 mins,32 mins,1 min,36 mins,15 mins,12 mins,34 mins,15 mins,20 mins,26 mins,13 mins,47 mins,6 mins,31 mins,47 mins,16 mins,33 mins,23 mins,1 hour 14 mins,28 mins,1 hour 38 mins,55 mins,1 hour 5 mins,1 hour 24 mins,1 hour 39 mins,26 mins,17 mins,26 mins,20 mins,13 mins
Kopan Monastery,18 mins,12 mins,35 mins,1 min,24 mins,33 mins,18 mins,23 mins,31 mins,46 mins,30 mins,1 hour 7 mins,35 mins,12 mins,57 mins,33 mins,7 mins,34 mins,1 hour 11 mins,54 mins,1 hour 31 mins,52 mins,1 hour 17 mins,1 hour 45 mins,1 hour 38 mins,11 mins,29 mins,47 mins,26 mins,26 mins
Garden of Dreams,11 mins,20 mins,14 mins,22 mins,1 min,9 mins,23 mins,3 mins,10 mins,25 mins,6 mins,46 mins,12 mins,19 mins,43 mins,11 mins,22 mins,16 mins,1 hour 5 mins,32 mins,1 hour 34 mins,46 mins,1 hour 1 min,1 hour 24 mins,1 hour 30 mins,14 mins,8 mins,26 mins,6 mins,3 mins
Kathmandu Durbar Square,20 mins,29 mins,12 mins,32 mins,10 mins,1 min,32 mins,12 mins,13 mins,21 mins,6 mins,42 mins,6 mins,28 mins,41 mins,6 mins,30 mins,16 mins,1 hour 7 mins,27 mins,1 hour 39 mins,49 mins,59 mins,1 hour 20 mins,1 hour 33 mins,23 mins,10 mins,21 mins,14 mins,11 mins
Buddha Nilkanth,24 mins,25 mins,34 mins,18 mins,24 mins,33 mins,1 min,24 mins,33 mins,48 mins,29 mins,1 hour 9 mins,34 mins,25 mins,1 hour 3 mins,34 mins,20 mins,39 mins,1 hour 20 mins,53 mins,1 hour 27 mins,1 hour 1 min,1 hour 23 mins,1 hour 47 mins,1 hour 46 mins,14 mins,30 mins,48 mins,29 mins,25 mins
Narayanhiti Palace,11 mins,20 mins,16 mins,22 mins,3 mins,12 mins,23 mins,1 min,11 mins,27 mins,9 mins,48 mins,15 mins,19 mins,44 mins,13 mins,21 mins,17 mins,1 hour 5 mins,33 mins,1 hour 34 mins,47 mins,1 hour 2 mins,1 hour 26 mins,1 hour 31 mins,13 mins,9 mins,27 mins,7 mins,5 mins
Indra Chowk,16 mins,26 mins,14 mins,29 mins,7 mins,3 mins,29 mins,9 mins,1 min,25 mins,3 mins,46 mins,10 mins,24 mins,45 mins,5 mins,27 mins,18 mins,1 hour 7 mins,31 mins,1 hour 40 mins,48 mins,1 hour 3 mins,1 hour 24 mins,1 hour 32 mins,20 mins,5 mins,25 mins,8 mins,8 mins
Taudaha Lake,35 mins,44 mins,27 mins,49 mins,26 mins,22 mins,48 mins,28 mins,26 mins,1 min,26 mins,21 mins,22 mins,43 mins,39 mins,24 mins,46 mins,20 mins,1 hour 12 mins,32 mins,1 hour 56 mins,53 mins,53 mins,59 mins,1 hour 37 mins,39 mins,24 mins,8 mins,26 mins,27 mins
Kathesimbhu Stupa,19 mins,27 mins,13 mins,30 mins,6 mins,6 mins,29 mins,9 mins,3 mins,26 mins,1 min,46 mins,10 mins,23 mins,45 mins,13 mins,26 mins,20 mins,1 hour 9 mins,30 mins,1 hour 37 mins,50 mins,1 hour 3 mins,1 hour 24 mins,1 hour 34 mins,18 mins,12 mins,25 mins,10 mins,6 mins
Dakshinkali Temple,54 mins,1 hour 2 mins,47 mins,1 hour 7 mins,46 mins,42 mins,1 hour 9 mins,48 mins,46 mins,21 mins,48 mins,1 min,44 mins,1 hour 5 mins,1 hour 1 min,46 mins,1 hour 8 mins,42 mins,1 hour 34 mins,54 mins,2 hours 18 mins,1 hour 15 mins,1 hour 15 mins,39 mins,1 hour 59 mins,1 hour 1 min,46 mins,30 mins,48 mins,49 mins
National Museum of Nepal,22 mins,31 mins,6 mins,35 mins,12 mins,6 mins,34 mins,15 mins,10 mins,22 mins,10 mins,41 mins,1 min,29 mins,41 mins,9 mins,31 mins,17 mins,1 hour 8 mins,22 mins,1 hour 37 mins,49 mins,59 mins,1 hour 19 mins,1 hour 33 mins,24 mins,11 mins,20 mins,14 mins,11 mins
White Monastery,12 mins,6 mins,31 mins,12 mins,19 mins,28 mins,25 mins,19 mins,24 mins,43 mins,26 mins,1 hour 2 mins,30 mins,1 min,50 mins,28 mins,8 mins,30 mins,59 mins,48 mins,1 hour 38 mins,41 mins,1 hour 11 mins,1 hour 40 mins,1 hour 27 mins,13 mins,24 mins,42 mins,20 mins,23 mins
Royal Botanical Gardens,41 mins,51 mins,47 mins,57 mins,43 mins,41 mins,1 hour 3 mins,44 mins,45 mins,39 mins,47 mins,1 hour 1 min,44 mins,52 mins,1 min,45 mins,55 mins,33 mins,1 hour 21 mins,55 mins,2 hours 16 mins,1 hour 2 mins,37 mins,1 hour 38 mins,1 hour 46 mins,51 mins,42 mins,42 mins,44 mins,47 mins
Basantapur Tower,19 mins,28 mins,16 mins,33 mins,11 mins,6 mins,34 mins,13 mins,5 mins,24 mins,7 mins,44 mins,10 mins,25 mins,43 mins,1 min,28 mins,17 mins,1 hour 7 mins,29 mins,1 hour 41 mins,49 mins,1 hour 1 min,1 hour 21 mins,1 hour 33 mins,21 mins,5 mins,23 mins,9 mins,10 mins
Khawalung Monastery,15 mins,8 mins,33 mins,7 mins,22 mins,30 mins,20 mins,21 mins,27 mins,46 mins,27 mins,1 hour 4 mins,34 mins,8 mins,54 mins,30 mins,1 min,31 mins,1 hour 6 mins,51 mins,1 hour 33 mins,47 mins,1 hour 14 mins,1 hour 42 mins,1 hour 33 mins,10 mins,26 mins,44 mins,23 mins,23 mins
Patan Durbar Square,20 mins,30 mins,23 mins,34 mins,16 mins,16 mins,39 mins,17 mins,18 mins,20 mins,19 mins,39 mins,16 mins,28 mins,30 mins,16 mins,31 mins,1 min,58 mins,32 mins,1 hour 48 mins,40 mins,49 mins,1 hour 17 mins,1 hour 24 mins,25 mins,13 mins,21 mins,14 mins,18 mins
Nagarkot,59 mins,1 hour 4 mins,1 hour 14 mins,1 hour 11 mins,1 hour 5 mins,1 hour 7 mins,1 hour 20 mins,1 hour 5 mins,1 hour 7 mins,1 hour 12 mins,1 hour 10 mins,1 hour 34 mins,1 hour 9 mins,1 hour 1 min,1 hour 20 mins,1 hour 8 mins,1 hour 7 mins,1 hour 1 min,1 min,1 hour 27 mins,2 hours 36 mins,38 mins,1 hour 41 mins,2 hours 12 mins,1 hour 10 mins,1 hour 10 mins,1 hour 4 mins,1 hour 15 mins,1 hour 4 mins,1 hour 9 mins
Chandragiri,40 mins,49 mins,28 mins,54 mins,32 mins,27 mins,53 mins,33 mins,31 mins,32 mins,32 mins,54 mins,24 mins,50 mins,54 mins,30 mins,53 mins,33 mins,1 hour 27 mins,1 min,1 hour 58 mins,1 hour 8 mins,1 hour 12 mins,1 hour 32 mins,1 hour 52 mins,46 mins,30 mins,29 mins,34 mins,33 mins
Shivapuri Nagarjun National Park,1 hour 36 mins,1 hour 38 mins,1 hour 38 mins,1 hour 31 mins,1 hour 34 mins,1 hour 39 mins,1 hour 27 mins,1 hour 34 mins,1 hour 40 mins,1 hour 56 mins,1 hour 37 mins,2 hours 18 mins,1 hour 37 mins,1 hour 38 mins,2 hours 16 mins,1 hour 41 mins,1 hour 33 mins,1 hour 48 mins,2 hours 36 mins,1 hour 58 mins,1 min,2 hours 14 mins,2 hours 36 mins,2 hours 55 mins,2 hours 59 mins,1 hour 27 mins,1 hour 42 mins,1 hour 56 mins,1 hour 40 mins,1 hour 35 mins
Bhaktapur Durbar Square,40 mins,45 mins,55 mins,52 mins,46 mins,49 mins,1 hour 1 min,47 mins,48 mins,53 mins,50 mins,1 hour 15 mins,49 mins,41 mins,1 hour 2 mins,49 mins,47 mins,40 mins,38 mins,1 hour 8 mins,2 hours 17 mins,1 min,1 hour 23 mins,1 hour 54 mins,1 hour 11 mins,52 mins,46 mins,57 mins,46 mins,50 mins
Phulchoki,1 hour 2 mins,1 hour 12 mins,1 hour 5 mins,1 hour 17 mins,1 hour 1 min,59 mins,1 hour 23 mins,1 hour 2 mins,1 hour 3 mins,53 mins,1 hour 3 mins,1 hour 15 mins,59 mins,1 hour 11 mins,37 mins,1 hour 1 min,1 hour 14 mins,49 mins,1 hour 41 mins,1 hour 12 mins,2 hours 37 mins,1 hour 23 mins,1 min,1 hour 54 mins,2 hours 7 mins,1 hour 11 mins,1 hour 1 min,57 mins,1 hour 2 mins,1 hour 6 mins
Kulekhani,1 hour 31 mins,1 hour 40 mins,1 hour 24 mins,1 hour 45 mins,1 hour 24 mins,1 hour 20 mins,1 hour 47 mins,1 hour 26 mins,1 hour 24 mins,59 mins,1 hour 24 mins,39 mins,1 hour 19 mins,1 hour 40 mins,1 hour 38 mins,1 hour 21 mins,1 hour 42 mins,1 hour 17 mins,2 hours 12 mins,1 hour 32 mins,2 hours 56 mins,1 hour 53 mins,1 hour 53 mins,1 min,2 hours 37 mins,1 hour 39 mins,1 hour 24 mins,1 hour 8 mins,1 hour 26 mins,1 hour 27 mins
Namo Buddha,1 hour 24 mins,1 hour 31 mins,1 hour 39 mins,1 hour 38 mins,1 hour 30 mins,1 hour 33 mins,1 hour 46 mins,1 hour 31 mins,1 hour 32 mins,1 hour 37 mins,1 hour 34 mins,1 hour 59 mins,1 hour 33 mins,1 hour 27 mins,1 hour 46 mins,1 hour 33 mins,1 hour 33 mins,1 hour 24 mins,1 hour 10 mins,1 hour 52 mins,3 hours 2 mins,1 hour 11 mins,2 hours 7 mins,2 hours 38 mins,1 min,1 hour 36 mins,1 hour 30 mins,1 hour 41 mins,1 hour 30 mins,1 hour 35 mins
Jump KTM,11 mins,13 mins,26 mins,11 mins,14 mins,23 mins,14 mins,13 mins,20 mins,39 mins,18 mins,1 hour 1 min,24 mins,13 mins,51 mins,21 mins,10 mins,25 mins,1 hour 10 mins,46 mins,1 hour 27 mins,48 mins,1 hour 10 mins,1 hour 36 mins,1 hour 32 mins,1 min,19 mins,37 mins,17 mins,16 mins
Art in Paradise Nepal,16 mins,24 mins,17 mins,29 mins,8 mins,10 mins,30 mins,9 mins,5 mins,24 mins,12 mins,46 mins,11 mins,24 mins,42 mins,5 mins,26 mins,13 mins,1 hour 4 mins,30 mins,1 hour 39 mins,46 mins,1 hour 1 min,1 hour 25 mins,1 hour 30 mins,18 mins,1 min,26 mins,6 mins,8 mins
Whoopee Land,34 mins,42 mins,26 mins,47 mins,26 mins,21 mins,48 mins,27 mins,25 mins,8 mins,25 mins,30 mins,20 mins,42 mins,42 mins,23 mins,44 mins,21 mins,1 hour 15 mins,29 mins,1 hour 55 mins,55 mins,55 mins,1 hour 7 mins,1 hour 39 mins,38 mins,23 mins,1 min,26 mins,26 mins
Kathmandu Fun Park,12 mins,21 mins,20 mins,26 mins,6 mins,14 mins,29 mins,7 mins,8 mins,26 mins,10 mins,48 mins,14 mins,20 mins,44 mins,9 mins,23 mins,14 mins,1 hour 4 mins,34 mins,1 hour 41 mins,43 mins,59 mins,1 hour 22 mins,1 hour 27 mins,18 mins,5 mins,23 mins,1 min,10 mins
Outdoor Adventure Centre Nepal,16 mins,24 mins,13 mins,26 mins,3 mins,11 mins,25 mins,5 mins,8 mins,27 mins,6 mins,49 mins,11 mins,23 mins,47 mins,10 mins,23 mins,18 mins,1 hour 9 mins,33 mins,1 hour 33 mins,48 mins,1 hour 3 mins,1 hour 25 mins,1 hour 32 mins,14 mins,10 mins,26 mins,8 mins,1 min
